,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb.1,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
2062,Mamadou Simbakoli,20.0,Forward,Lille,0.0,0.0,0.0,France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,Mamady Diarra,21.0,Forward,Cádiz,0.0,0.0,0.0,Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,Mamor Niang,19.0,Forward,Getafe CF,21.0,0.0,21.0,Senegal,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,11.0,21.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,15.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,1.0,4.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0
2065,Manolo Gabbiadini,29.0,Forward,Sampdoria,874.0,500.0,374.0,Italy,16.0,9.0,7.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,7.0,5.0,2.0,1.0,0.0,0.51,0.21,0.31,0.54,0.0,291.0,0.72,125.0,55.0,874.0,437.0,0.1,65.0,67.0,-1.0,7.0,0.1,0.2,0.8,,0.3,0.2,0.1,0.0,3.0,2.0,1.8,0.7,,1.1,0.2,0.3,1.1,2.0,0.7,13.3,75.0,0.1,0.6,0.0
2066,Manolo Portanova,21.0,Midfielder,Genoa,133.0,44.0,89.0,Italy,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,67.0,27.0,133.0,0.0,0.68,-1.0,-1.0,-1.0,23.0,1.0,0.3,1.0,,0.7,0.7,0.3,0.0,0.0,0.0,0.3,0.0,,2.0,0.0,1.3,0.3,0.0,0.0,8.0,75.0,0.0,0.7,0.0
2067,Manolo Portanova,21.0,Midfielder,Genoa,133.0,44.0,89.0,Italy,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,67.0,27.0,133.0,0.0,0.68,-1.0,-1.0,-1.0,23.0,1.0,0.0,1.0,,0.0,0.0,0.5,0.0,0.0,0.0,2.5,0.0,,1.5,0.0,1.0,1.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0
2068,Manu García,35.0,Midfielder,Deportivo Alavés,1113.0,466.0,647.0,Spain,25.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,15.0,5.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,74.0,45.0,124.0,0.0,0.73,378.0,408.0,-1.0,21.0,0.9,0.5,0.7,,0.8,0.2,0.0,0.0,0.0,0.0,0.4,0.2,,1.0,0.0,0.3,0.4,0.0,0.2,15.4,69.5,0.0,0.7,0.0
2069,Manu Trigueros,29.0,Midfielder,Villarreal,2538.0,1128.0,1410.0,Spain,35.0,16.0,19.0,1.0,0.0,1.0,7.0,2.0,5.0,0.0,0.0,9.0,3.0,6.0,29.0,16.0,13.0,7.0,1.0,0.28,0.25,0.04,0.0,0.06,2538.0,1.03,88.0,73.0,317.0,363.0,0.28,235.0,33.0,-1.0,11.0,1.5,0.5,1.7,,0.5,0.8,0.1,0.0,1.0,7.0,0.9,1.0,,1.1,0.1,1.0,1.1,7.0,1.0,45.1,86.6,0.2,1.8,0.1
2070,Manuel Akanji,26.0,Defender,Borussia Dortmund,2351.0,1274.0,1077.0,Switzerland,28.0,15.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,36.0,18.0,18.0,4.0,0.0,0.08,0.0,0.08,0.14,0.0,1176.0,1.38,65.0,84.0,588.0,0.0,0.15,180.0,344.0,71.0,9.0,1.5,1.8,0.8,,2.5,0.3,0.4,0.0,2.0,0.0,0.7,0.1,,0.6,0.0,0.3,0.3,0.0,0.1,75.6,92.0,0.0,4.5,0.0
2071,Manuel Gasparini,19.0,Goalkeeper,Udinese,2.0,0.0,2.0,Italy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,31.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0
2072,Manuel Gulde,30.0,Defender,Freiburg,1957.0,804.0,1153.0,Germany,27.0,12.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,30.0,9.0,21.0,3.0,0.0,0.09,0.0,0.09,0.22,0.0,979.0,1.38,65.0,72.0,652.0,0.0,0.14,172.0,288.0,73.0,10.0,1.0,1.4,0.6,,2.3,0.1,0.6,0.0,2.0,0.0,0.3,0.0,,0.7,0.1,0.1,0.1,0.0,0.0,37.9,87.6,0.0,2.0,0.0
2073,Manuel Javier Vallejo Galván,24.0,Forward,Valencia CF,937.0,402.0,535.0,Spain,30.0,13.0,17.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,14.0,4.0,10.0,2.0,0.0,0.48,0.0,0.48,0.9,0.17,187.0,1.34,67.0,31.0,469.0,0.0,0.19,16.0,450.0,-1.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,Manuel Lanzini,28.0,Midfielder,West Ham United,558.0,331.0,227.0,Argentina,17.0,9.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,5.0,4.0,1.0,1.0,0.0,0.32,0.16,0.16,0.0,0.4,558.0,0.81,112.0,33.0,558.0,558.0,0.16,108.0,89.0,-1.0,14.0,0.5,0.4,0.4,0.0,0.3,0.4,0.0,0.0,1.0,1.0,0.7,0.6,0.4,0.6,0.2,0.5,0.8,1.0,0.6,21.8,90.5,0.1,0.5,0.0
2075,Manuel Lazzari,27.0,Midfielder,Lazio,2620.0,1351.0,1269.0,Italy,32.0,17.0,15.0,2.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,10.0,6.0,4.0,38.0,18.0,20.0,3.0,1.0,0.24,0.17,0.07,0.07,0.07,1310.0,1.31,69.0,82.0,655.0,524.0,0.14,216.0,98.0,-1.0,7.0,0.8,0.6,0.8,,0.8,1.0,0.1,1.0,2.0,5.0,0.8,0.9,,1.7,0.1,0.7,1.3,5.0,0.9,26.1,85.0,0.7,0.8,0.0
2076,Manuel Locatelli,23.0,Midfielder,Sassuolo,2885.0,1342.0,1543.0,Italy,34.0,16.0,18.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,8.0,4.0,4.0,43.0,20.0,23.0,9.0,0.0,0.19,0.06,0.12,0.13,0.12,721.0,1.34,67.0,85.0,321.0,1443.0,0.28,157.0,221.0,-1.0,7.0,2.4,1.5,1.5,,1.7,0.8,0.4,0.0,4.0,2.0,1.2,1.1,,1.4,0.0,1.0,1.3,2.0,1.1,80.9,88.3,0.3,4.9,0.0
2077,Manuel Neuer,35.0,Goalkeeper,Bayern München,2970.0,1530.0,1440.0,Germany,33.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,41.0,21.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,72.0,90.0,2970.0,0.0,0.03,391.0,287.0,42.0,21.0,0.0,0.1,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,34.2,84.2,0.0,6.2,0.0
2078,Manuel Nieto Sánchez,23.0,Forward,Cádiz,12.0,3.0,9.0,Spain,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,12.0,6.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,Manuel Perez,30.0,Midfielder,Lens,125.0,97.0,28.0,France,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,125.0,31.0,125.0,0.0,0.72,-1.0,-1.0,-1.0,21.0,0.3,0.5,0.8,,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,0.0,0.0,0.3,0.3,0.0,0.0,10.8,86.0,0.0,1.3,0.0
2080,Manuel Prietl,29.0,Midfielder,Arminia Bielefeld,2518.0,1168.0,1350.0,Austria,28.0,13.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,4.0,4.0,42.0,17.0,25.0,3.0,0.0,0.07,0.04,0.04,0.08,0.0,2518.0,1.5,60.0,90.0,839.0,2518.0,0.11,226.0,216.0,-1.0,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,Manuel PrietlArminia Bielefeld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.6,1.4,,0.9,0.7,0.3,0.0,1.0,1.0,0.6,0.4,,0.3,0.0,0.4,1.2,1.0,0.4,34.7,79.8,0.0,1.5,0.0
2082,Manuel Sánchez De La Peña,20.0,Defender,CA Osasuna,1022.0,748.0,274.0,Spain,17.0,9.0,8.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,5.0,2.0,3.0,13.0,8.0,5.0,4.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,1.14,79.0,60.0,256.0,204.0,0.35,417.0,4.0,77.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,Marash Kumbulla,21.0,Defender,Roma,1362.0,615.0,747.0,Albania,21.0,11.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,22.0,7.0,15.0,8.0,0.0,0.07,0.0,0.07,0.0,0.12,1362.0,1.45,62.0,65.0,170.0,0.0,0.53,209.0,326.0,102.0,12.0,0.8,1.1,1.2,,1.8,0.2,0.2,0.0,1.0,0.0,0.3,0.2,,0.7,0.0,0.1,0.3,0.0,0.2,37.3,88.6,0.0,1.4,0.0
2084,Marc Albrighton,31.0,Midfielder,Leicester City,1741.0,886.0,855.0,England,31.0,15.0,16.0,1.0,1.0,0.0,5.0,2.0,3.0,0.0,0.0,11.0,6.0,5.0,22.0,12.0,10.0,2.0,0.0,0.31,0.26,0.05,0.1,0.0,1741.0,1.14,79.0,56.0,871.0,348.0,0.1,228.0,20.0,-1.0,10.0,1.1,0.5,0.3,0.1,0.6,0.9,0.1,0.0,1.0,5.0,0.7,1.2,1.2,0.6,0.1,0.9,1.1,5.0,1.2,24.2,73.3,0.7,1.3,0.0
2085,Marc Bartra,30.0,Defender,Real Betis,1695.0,885.0,810.0,Spain,19.0,10.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,3.0,3.0,25.0,12.0,13.0,3.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,1.33,68.0,89.0,565.0,1695.0,0.16,360.0,197.0,117.0,24.0,1.4,2.1,1.5,,3.8,0.4,0.3,0.0,0.0,1.0,0.5,0.2,,0.8,0.1,0.1,0.6,1.0,0.2,50.4,80.6,0.0,3.2,0.0
2086,Marc Baró Ortiz,21.0,Defender,Cádiz,90.0,0.0,90.0,Spain,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,90.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,27.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,Marc Cardona Rovira,26.0,Forward,CA Osasuna,50.0,11.0,39.0,Spain,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,50.0,17.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,22.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,Marc Cucurella Saseta,23.0,Defender,Getafe CF,3250.0,1695.0,1555.0,Spain,37.0,19.0,18.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,14.0,8.0,6.0,37.0,13.0,24.0,8.0,0.0,0.14,0.06,0.08,0.05,0.12,1083.0,1.02,88.0,88.0,406.0,1625.0,0.22,186.0,183.0,61.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,Marc Oliver Kempf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,1.1,,2.9,0.6,0.8,1.0,2.0,1.0,0.5,0.3,,1.2,0.0,0.5,0.5,1.0,0.3,56.6,82.4,0.1,3.8,0.0
2090,Marc Roca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,,0.2,0.3,0.2,0.0,0.0,0.0,0.5,0.2,,0.3,0.0,0.3,0.5,0.0,0.2,20.7,88.7,0.0,1.0,0.0
2091,Marc Roca Junqué,24.0,Midfielder,Bayern München,174.0,89.0,85.0,Spain,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,35.0,29.0,174.0,0.0,0.52,-1.0,-1.0,-1.0,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,Marc-André ter Stegen,29.0,Goalkeeper,FC Barcelona,2790.0,1440.0,1350.0,Germany,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,31.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,2790.0,0.0,0.03,320.0,245.0,56.0,22.0,0.0,0.0,0.0,,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,28.6,86.9,0.0,4.6,0.0
2093,Marc-Aurèle Caillard,27.0,Goalkeeper,Metz,360.0,90.0,270.0,France,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,36.0,72.0,360.0,0.0,0.25,396.0,392.0,170.0,21.0,0.0,0.0,0.2,,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,0.0,15.0,56.0,0.0,2.4,0.0
2094,Marc-Oliver Kempf,26.0,Defender,Stuttgart,2734.0,1338.0,1396.0,Germany,32.0,16.0,16.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,48.0,25.0,23.0,5.0,0.0,0.1,0.03,0.07,0.0,0.13,1367.0,1.58,57.0,85.0,547.0,2734.0,0.16,189.0,230.0,105.0,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,Marcel Halstenberg,29.0,Defender,RB Leipzig,1651.0,868.0,783.0,Germany,24.0,12.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,12.0,6.0,6.0,18.0,8.0,10.0,2.0,0.0,0.22,0.11,0.11,0.1,0.11,826.0,0.98,92.0,69.0,826.0,826.0,0.11,156.0,130.0,17.0,12.0,1.2,0.7,0.7,,1.4,0.5,0.1,0.0,2.0,2.0,0.6,1.1,,0.4,0.2,0.4,0.5,2.0,1.1,62.6,86.7,0.6,2.3,0.0
2096,Marcel Hartel,25.0,Midfielder,Arminia Bielefeld,1692.0,947.0,745.0,Germany,22.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,30.0,17.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,56.0,77.0,1692.0,0.0,0.05,245.0,314.0,-1.0,23.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,Marcel HartelArminia Bielefeld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.2,0.2,,0.6,0.8,0.2,0.0,0.0,0.0,1.0,0.7,,0.7,0.2,0.7,1.0,0.0,0.7,32.6,77.3,0.8,1.2,0.0
2098,Marcel Johnen,18.0,Goalkeeper,Bayer Leverkusen,0.0,0.0,0.0,Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,Marcel Laurenz Lotka,20.0,Goalkeeper,Hertha BSC,0.0,0.0,0.0,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,Marcel Sabitzer,27.0,Midfielder,RB Leipzig,2031.0,910.0,1121.0,Austria,27.0,14.0,13.0,8.0,4.0,4.0,3.0,1.0,2.0,4.0,0.0,11.0,6.0,5.0,23.0,9.0,14.0,8.0,0.0,0.49,0.13,0.35,0.4,0.32,254.0,1.02,88.0,75.0,254.0,677.0,0.35,41.0,120.0,-1.0,1.0,1.1,1.3,0.8,,1.0,0.6,0.1,0.0,8.0,3.0,2.2,1.1,,1.3,0.3,0.9,1.3,3.0,1.1,47.4,79.7,0.3,2.6,0.0
2101,Marcelo,33.0,Defender,Real Madrid,1052.0,685.0,367.0,Brazil,16.0,11.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,5.0,2.0,10.0,5.0,5.0,3.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.86,105.0,66.0,351.0,526.0,0.26,375.0,81.0,33.0,25.0,1.6,0.6,0.6,,0.6,0.8,0.1,0.0,0.0,2.0,0.8,1.0,,0.9,0.3,0.3,0.9,2.0,1.0,45.8,82.7,0.8,2.0,0.1
2102,Marcelo Antônio Guedes Filho,34.0,Defender,Olympique Lyonnais,2912.0,1332.0,1580.0,Brazil,34.0,16.0,18.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,34.0,16.0,18.0,8.0,2.0,0.09,0.0,0.09,0.0,0.17,971.0,1.05,86.0,86.0,324.0,0.0,0.28,176.0,429.0,43.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,Marcelo Brozović,28.0,Midfielder,Inter Milan,2585.0,1112.0,1473.0,Croatia,33.0,15.0,18.0,2.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,12.0,6.0,6.0,26.0,11.0,15.0,9.0,1.0,0.28,0.21,0.07,0.16,0.0,1293.0,0.91,99.0,78.0,287.0,431.0,0.31,219.0,62.0,-1.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2104,Marcin Bulka,21.0,Goalkeeper,PSG,90.0,0.0,90.0,Poland,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21.0,81.0,0.0,3.0,0.0
2105,Marcin Kaminski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,,0.0,0.0,0.0,0.2,0.0,0.4,42.0,88.6,0.2,1.4,0.0
2106,Marcin Kamiński,29.0,Defender,Stuttgart,218.0,132.0,86.0,Poland,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,44.0,44.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107,Marco Alia,21.0,Goalkeeper,Lazio,0.0,0.0,0.0,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,Marco Asensio,25.0,Midfielder,Real Madrid,1875.0,984.0,891.0,Spain,35.0,18.0,17.0,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,16.0,9.0,7.0,17.0,7.0,10.0,1.0,0.0,0.34,0.1,0.24,0.37,0.1,375.0,0.82,110.0,54.0,1875.0,938.0,0.05,73.0,145.0,-1.0,3.0,0.3,0.3,0.2,,0.2,0.8,0.0,0.0,5.0,2.0,1.1,0.9,,0.8,0.2,0.7,0.9,2.0,0.9,25.5,85.1,0.6,0.9,0.0
2109,Marco Ballarini,20.0,Midfielder,Udinese,0.0,0.0,0.0,Italy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
